"Date","Admit 0-4","Admit 5-12","Admit 13-17","Admit 18-24","Admit 25-34","Admit 35-44","Admit 45-54","Admit 55-64","Admit 65-74","Admit 75+","Admit All ages","Visit 0-4","Visit 5-12","Visit 13-17","Visit 18-24","Visit 25-34","Visit 35-44","Visit 45-54","Visit 55-64","Visit 65-74","Visit 75+","Visit All ages"
"2020-11-27",0.186832075330693,0,0,0,0.533582338424598,0.959178245837384,1.51507547443168,2.1000105000525,4.0050463584116,9.5068330362448,1.63119550675886,7.8469471638891,1.32768237236776,2.50861303814134,3.86969896951487,3.00140065363836,3.66231693865183,6.1549941148787,4.3000215001075,7.29490586710684,12.9804835687189,4.85786691063954
"2020-11-28",0.560496225992078,0.132768237236776,0,0.414610603876594,0.466884546121523,0.697584178790825,1.51507547443168,2.7000135000675,3.0037847688087,4.93624023035788,1.34543862966242,7.66011508855841,1.19491413513099,1.14027865370061,4.14610603876593,3.86847195357834,3.31352484925642,5.6815330291188,5.400027000135,4.29112109829814,6.58165364047717,4.29825969299234
"2020-11-29",0.373664150661386,0,0,0.138203534625531,0.466884546121523,0.784782201139678,1.8938443430396,2.3000115000575,5.57845742778758,7.67859591389003,1.70263472603298,8.59427546521187,1.46045060960454,1.82444584592097,3.86969896951487,3.40158740745681,4.53429716214036,5.6815330291188,4.40002200011,7.72401797693666,10.0553041729512,4.86977344718522
"2020-11-30",0.560496225992078,0,0,0.414610603876594,0.600280130727673,0.697584178790825,2.17792099449554,3.5000175000875,3.71897161852506,9.14118561177385,1.86932623767257,9.71526791719602,1.99152355855164,3.42083596110183,2.90227422713615,4.20196091509371,4.44709913979151,5.58684081196682,7.7000385001925,6.15060690756067,11.883541295306,5.48891334756085
"2020-12-01",0.373664150661386,0.132768237236776,0,0.829221207753187,0.800373507636897,0.871980223488531,2.3673054287995,3.20001600008,6.29364427750394,9.14118561177385,2.1669896513147,8.40744338988118,1.59321884684132,2.73666876888146,4.422513108017,3.86847195357834,4.0983070503961,5.49214859481484,6.600033000165,9.0113543064261,12.6148361442479,5.50081988410654
"2020-12-02",0.186832075330693,0,0.228055730740122,0.138203534625531,0.266791169212299,1.22077231288394,1.4203832572797,2.40001200006,4.86327057807123,8.59271447506742,1.6788216529416,6.35229056124356,2.2570600330252,0.912222922960487,4.83712371189359,3.26819182285066,5.40627738562889,3.7876886860792,4.200021000105,7.15186849716357,10.2381278851867,4.63164271627152
"2020-12-03",0.747328301322771,0,0.228055730740122,0,0.933769092243047,0.959178245837384,0.757537737215841,4.0000200001,4.72023320812796,10.0553041729512,1.97648506658373,6.53912263657425,1.72598708407809,1.59639011518085,3.45508836563828,4.46875208430601,4.35990111744266,4.2611497718391,8.0000400002,7.58098060699338,12.7976598564834,5.29840876282989
"2020-12-04",0.186832075330693,0.132768237236776,0.228055730740122,0.414610603876594,0.666977923030748,0.784782201139678,2.08322877734356,3.1000155000775,5.72149479773086,9.68965674848028,2.03601774931216,6.35229056124356,1.19491413513099,3.64889169184195,4.14610603876593,3.26819182285066,4.62149518448922,5.2080719433589,6.600033000165,7.72401797693666,12.249188719777,5.15553032428167
"2020-12-05",0.560496225992078,0.663841186183881,0.456111461480243,0.138203534625531,0.533582338424598,1.04637626818624,2.08322877734356,3.000015000075,4.57719583818468,6.76447735271265,1.80979355494414,8.40744338988118,2.12429179578842,1.36833438444073,3.04047776176169,3.33488961515374,3.83671298334954,5.39745637766286,6.40003200016,6.43668164744721,9.14118561177385,4.75070808172837
"2020-12-06",0.560496225992078,0.265536474473553,0.228055730740122,0.552814138502125,0.466884546121523,1.3079703352328,2.27261321164752,4.200021000105,5.43542005784431,6.21600621600622,2.02411121276647,7.28645093789702,1.99152355855164,2.50861303814134,2.2112565540085,3.66837857666911,3.40072287160527,4.82930307475098,7.7000385001925,9.0113543064261,8.22706705059646,4.89358652027659
"2020-12-07",1.12099245198416,0.132768237236776,0.228055730740122,0.414610603876594,0.600280130727673,0.871980223488531,2.17792099449554,5.5000275001375,5.14934531795777,10.4209515974222,2.39321384568271,5.79179433525148,2.12429179578842,2.28055730740122,3.86969896951487,4.40205429200294,5.75506947502431,6.06030189772672,9.9000495002475,8.43920482665301,13.3461309931898,6.09614671139079
"2020-12-08",0.373664150661386,0.398304711710329,0,0.829221207753187,0.666977923030748,1.56956440227936,2.46199764595148,4.200021000105,4.72023320812796,7.1301247771836,2.13127004167764,8.40744338988118,1.99152355855164,1.14027865370061,5.52814138502125,2.73460948442607,6.01666354207087,5.87091746342276,7.800039000195,8.0100927168232,10.7865990218931,5.59607217647202
